order_id,brand_name,product_name,sales_amount,sales_date
0004246,Samsung,galaxy12,717.5,2022-06-10
0004247,Apple,iphone13,864.5,2022-07-22
0004248,Apple,laptop256,1134.0,2021-12-24
0004249,Nokia,Nk500,735.0,2020-06-23
0004250,Apple,iphone11,928.0,2021-08-29
0004251,Samsung,galaxy11,680.0,2021-02-05
0004252,Nokia,Nk500,855.0,2020-10-18
0004253,Apple,iphone13,845.5,2020-10-17
0004254,Apple,iphoneSE,623.0,2021-05-07
0004255,Nokia,Nk400,770.0,2022-07-31
0004256,Samsung,galaxy12,1023.75,2021-08-20
0004257,Apple,iphone11,840.0,2021-09-13
0004258,Apple,iphone13,826.5,2020-11-10
0004259,Nokia,Nk500,750.0,2021-11-14
0004260,Nokia,Nk500,855.0,2021-09-10
0004261,Apple,Macbook512,1824.0,2022-03-18
0004262,Apple,iphone11,760.0,2020-04-28
0004263,Samsung,galaxy11,986.0,2021-07-03
0004264,Nokia,Nk500,772.5,2021-01-15
0004265,Apple,laptop256,1316.0,2020-11-22
0004266,Samsung,watch320,206.67,2022-02-10
0004267,Apple,laptop256,1624.0,2021-12-06
0004268,Samsung,watch320,266.43,2021-11-13
0004269,Samsung,galaxy13,828.0,2020-01-22
0004270,Samsung,watch320,219.12,2022-12-30
0004271,Samsung,galaxy13,738.0,2022-07-21
0004272,Apple,laptop256,1288.0,2020-03-30
0004273,Nokia,Nk400,805.0,2020-01-27
0004274,Nokia,Nk320,594.0,2022-02-28
0004275,Nokia,Nk500,675.0,2021-07-02
0004276,Apple,iphone12,801.0,2020-03-26
0004277,Samsung,galaxy10,840.0,2020-01-11
0004278,Apple,iphone13,817.0,2020-05-05
0004279,Samsung,galaxy13,1008.0,2021-03-11
0004280,Samsung,galaxy12,1041.25,2021-04-23
0004281,Nokia,Nk500,772.5,2020-09-09
0004282,Apple,iphoneSE,616.0,2020-10-20
0004283,Nokia,Nk320,510.0,2020-12-08
0004284,Apple,IpadMax,540.0,2021-10-24
0004285,Samsung,watch320,226.59,2022-03-24
0004286,Apple,iphone12,774.0,2021-10-25
0004287,Apple,IpadMini,360.0,2020-08-08
0004288,Apple,Macbook512,1344.0,2022-10-05
0004289,Samsung,galaxy11,705.5,2022-02-24
0004290,Apple,iphone13,807.5,2022-02-11
0004291,Nokia,Nk400,595.0,2022-06-24
0004292,Nokia,Nk400,728.0,2021-06-20
0004293,Samsung,galaxy13,810.0,2022-06-12
0004294,Nokia,Nk400,623.0,2021-05-10
0004295,Samsung,galaxy12,1050.0,2020-07-08
0004296,Nokia,Nk400,721.0,2020-09-24
0004297,Samsung,galaxy12,1006.25,2021-06-11
0004298,Nokia,Nk500,795.0,2022-12-26
0004299,Nokia,Nk400,644.0,2021-11-15
0004300,Nokia,Nk500,622.5,2020-02-27
0004301,Nokia,Nk320,570.0,2022-10-22
0004302,Nokia,Nk400,630.0,2022-04-13
0004303,Samsung,galaxy13,774.0,2020-01-31
0004304,Apple,Macbook512,1616.0,2021-07-29
0004305,Samsung,galaxy11,688.5,2021-06-17
0004306,Samsung,watch340,333.0,2022-06-30
0004307,Apple,iphone11,816.0,2022-07-30
0004308,Apple,iphone12,828.0,2021-06-15
0004309,Samsung,galaxy12,822.5,2022-10-30
0004310,Apple,iphone12,954.0,2021-11-18
0004311,Nokia,Nk500,832.5,2020-01-07
0004312,Nokia,Nk500,832.5,2022-09-02
0004313,Samsung,galaxy11,714.0,2022-09-14
0004314,Nokia,Nk400,637.0,2020-11-22
0004315,Apple,IpadMax,575.0,2022-09-28
0004316,Samsung,galaxy11,901.0,2021-09-20
0004317,Apple,IpadMax,450.0,2022-09-17
0004318,Apple,iphone13,807.5,2022-06-22
0004319,Apple,iphoneSE,770.0,2020-02-22
0004320,Apple,laptop256,1470.0,2021-09-14
0004321,Samsung,galaxy10,744.0,2022-08-25
0004322,Apple,iphone11,832.0,2020-06-01
0004323,Apple,iphone13,969.0,2022-05-02
0004324,Samsung,galaxy13,756.0,2022-05-16
0004325,Samsung,galaxy12,813.75,2020-04-29
0004326,Apple,IpadMax,590.0,2022-10-04
0004327,Nokia,Nk320,594.0,2020-03-16
0004328,Apple,IpadMax,590.0,2020-03-12
0004329,Samsung,watch320,261.45,2020-04-30
0004330,Nokia,Nk320,636.0,2021-09-09
0004331,Nokia,Nk400,623.0,2021-03-29
0004332,Nokia,Nk500,870.0,2022-12-08
0004333,Nokia,Nk400,574.0,2021-12-07
0004334,Apple,Macbook512,1488.0,2022-06-30
0004335,Samsung,galaxy11,765.0,2022-06-11
0004336,Apple,laptop256,1456.0,2020-11-07
0004337,Apple,iphoneSE,616.0,2022-12-07
0004338,Apple,iphone11,936.0,2020-03-25
0004339,Apple,iphone13,807.5,2020-09-14
0004340,Apple,laptop256,1176.0,2021-11-08
0004341,Apple,laptop256,1218.0,2022-02-03
0004342,Nokia,Nk400,728.0,2022-11-07
0004343,Samsung,watch320,231.57,2022-01-11
0004344,Nokia,Nk500,697.5,2022-06-30
0004345,Nokia,Nk400,819.0,2021-11-12
0004346,Nokia,Nk320,582.0,2022-09-27
0004347,Apple,iphone12,801.0,2022-10-18
0004348,Samsung,galaxy10,808.0,2022-03-23
0004349,Apple,iphone13,807.5,2020-01-14
0004350,Nokia,Nk500,795.0,2022-06-04
0004351,Samsung,watch320,288.84,2022-07-02
0004352,Apple,IpadMax,400.0,2022-07-01
0004353,Apple,iphone11,824.0,2021-07-11
0004354,Nokia,Nk320,714.0,2022-04-25
0004355,Nokia,Nk320,624.0,2020-07-04
0004356,Apple,iphoneSE,777.0,2020-08-08
0004357,Nokia,Nk500,727.5,2021-09-09
0004358,Samsung,galaxy13,756.0,2021-07-15
0004359,Nokia,Nk500,795.0,2021-06-17
0004360,Samsung,watch340,276.0,2021-02-06
0004361,Apple,iphoneSE,672.0,2022-01-31
0004362,Samsung,watch340,270.0,2020-07-16
0004363,Nokia,Nk400,805.0,2022-09-14
0004364,Apple,iphone11,688.0,2021-09-10
0004365,Samsung,watch320,288.84,2022-09-17
0004366,Samsung,galaxy13,765.0,2020-05-13
0004367,Apple,iphone11,712.0,2021-01-26
0004368,Nokia,Nk400,784.0,2020-07-02
0004369,Nokia,Nk320,510.0,2021-02-19
0004370,Nokia,Nk320,654.0,2020-05-24
0004371,Samsung,watch340,282.0,2021-10-23
0004372,Apple,Macbook512,1280.0,2021-07-18
0004373,Samsung,galaxy11,1020.0,2022-03-18
0004374,Samsung,galaxy13,1035.0,2020-07-20
0004375,Nokia,Nk320,534.0,2021-11-29
0004376,Apple,Macbook512,1488.0,2022-10-22
0004377,Apple,Macbook512,1680.0,2020-02-21
0004378,Samsung,galaxy11,773.5,2022-02-27
0004379,Samsung,galaxy10,920.0,2020-04-06
0004380,Nokia,Nk320,630.0,2021-06-24
0004381,Samsung,galaxy12,1006.25,2020-11-14
0004382,Apple,Macbook512,1280.0,2020-10-22
0004383,Nokia,Nk320,480.0,2020-11-13
0004384,Samsung,galaxy13,864.0,2020-02-10
0004385,Samsung,galaxy13,801.0,2022-07-13
0004386,Apple,iphone12,1026.0,2022-08-19
0004387,Nokia,Nk320,582.0,2021-02-20
0004388,Samsung,watch320,206.67,2021-09-23
0004389,Samsung,galaxy11,884.0,2022-05-01
0004390,Samsung,watch340,318.0,2021-05-04
0004391,Samsung,watch340,246.0,2022-06-23
0004392,Samsung,galaxy11,765.0,2021-05-05
0004393,Nokia,Nk320,480.0,2022-06-06
0004394,Samsung,galaxy12,1050.0,2021-06-30
0004395,Nokia,Nk320,510.0,2021-10-14
0004396,Samsung,galaxy13,918.0,2021-12-08
0004397,Nokia,Nk320,666.0,2020-05-30
0004398,Samsung,galaxy10,888.0,2022-10-21
0004399,Nokia,Nk400,749.0,2021-04-22
0004400,Apple,iphone13,1045.0,2020-02-04
0004401,Nokia,Nk400,700.0,2020-09-20
0004402,Apple,iphoneSE,616.0,2022-06-02
0004403,Nokia,Nk320,600.0,2022-11-22
0004404,Apple,Macbook512,1408.0,2022-02-08
0004405,Apple,IpadMini,352.0,2022-06-07
0004406,Samsung,watch320,214.14,2021-08-19
0004407,Apple,Macbook512,1408.0,2021-04-01
0004408,Samsung,watch320,271.41,2022-08-05
0004409,Nokia,Nk320,540.0,2022-10-26
0004410,Apple,Macbook512,1568.0,2021-11-21
0004411,Apple,iphone12,855.0,2022-06-21
0004412,Samsung,galaxy13,909.0,2020-02-27
0004413,Apple,iphone12,774.0,2020-11-11
0004414,Samsung,galaxy10,776.0,2021-06-27
0004415,Apple,IpadMax,565.0,2022-05-26
0004416,Samsung,galaxy12,848.75,2020-12-26
0004417,Nokia,Nk400,819.0,2022-09-28
0004418,Nokia,Nk400,714.0,2022-06-17
0004419,Apple,IpadMax,465.0,2022-08-26
0004420,Nokia,Nk500,675.0,2020-03-19
0004421,Apple,iphone12,963.0,2021-04-22
0004422,Apple,Macbook512,1424.0,2020-09-16
0004423,Apple,iphoneSE,581.0,2020-01-12
0004424,Apple,Macbook512,1408.0,2022-01-21
0004425,Samsung,galaxy13,810.0,2021-02-20
0004426,Apple,iphone12,729.0,2021-11-04
0004427,Samsung,galaxy13,1053.0,2022-06-25
0004428,Nokia,Nk400,693.0,2021-07-26
0004429,Apple,laptop256,1316.0,2022-02-24
0004430,Apple,iphoneSE,672.0,2021-01-16
0004431,Nokia,Nk500,742.5,2021-01-12
0004432,Samsung,galaxy13,918.0,2021-10-19
0004433,Apple,iphoneSE,616.0,2020-01-06
0004434,Apple,iphoneSE,672.0,2022-09-27
0004435,Samsung,galaxy13,900.0,2020-09-13
0004436,Samsung,galaxy13,882.0,2020-11-27
0004437,Samsung,galaxy11,1011.5,2021-12-26
0004438,Nokia,Nk500,682.5,2020-02-16
0004439,Nokia,Nk500,645.0,2020-12-18
0004440,Nokia,Nk500,630.0,2020-02-08
0004441,Samsung,galaxy10,760.0,2022-02-10
0004442,Apple,iphone12,774.0,2020-05-25
0004443,Apple,Macbook512,1680.0,2022-02-17
0004444,Nokia,Nk320,600.0,2021-09-16
0004445,Samsung,galaxy13,900.0,2020-06-12
0004446,Samsung,watch320,236.55,2022-12-08
0004447,Samsung,watch340,321.0,2022-02-09
0004448,Apple,IpadMax,420.0,2022-04-06
0004449,Apple,Macbook512,1808.0,2021-08-25
0004450,Samsung,galaxy12,936.25,2022-09-11
0004451,Samsung,galaxy11,816.0,2020-05-29
0004452,Samsung,watch340,261.0,2020-07-10
0004453,Samsung,watch320,201.69,2022-01-23
0004454,Nokia,Nk500,885.0,2020-07-20
0004455,Apple,laptop256,1498.0,2020-08-26
0004456,Apple,iphone11,840.0,2020-06-22
0004457,Apple,iphone12,846.0,2021-06-14
0004458,Nokia,Nk400,707.0,2021-01-10
0004459,Nokia,Nk500,832.5,2020-06-15
0004460,Apple,Macbook512,1408.0,2020-09-27
0004461,Apple,IpadMini,376.0,2022-01-24
0004462,Nokia,Nk320,708.0,2020-08-25
0004463,Samsung,galaxy10,936.0,2022-10-28
0004464,Samsung,watch320,286.35,2022-04-30
0004465,Nokia,Nk320,564.0,2020-07-09
0004466,Apple,iphone13,988.0,2020-12-26
0004467,Samsung,galaxy11,705.5,2022-09-25
0004468,Nokia,Nk500,607.5,2020-06-19
0004469,Samsung,galaxy13,972.0,2020-12-05
0004470,Samsung,galaxy12,1050.0,2021-02-27
0004471,Samsung,watch320,211.65,2020-06-08
0004472,Apple,IpadMini,320.0,2022-06-02
0004473,Nokia,Nk320,594.0,2021-02-23
0004474,Nokia,Nk320,582.0,2021-12-12
0004475,Apple,IpadMax,465.0,2020-08-01
0004476,Apple,IpadMini,412.0,2020-08-17
0004477,Samsung,galaxy13,936.0,2022-10-25
0004478,Samsung,galaxy13,891.0,2021-06-23
0004479,Nokia,Nk400,651.0,2022-08-31
0004480,Apple,iphoneSE,679.0,2022-05-19
0004481,Samsung,watch340,273.0,2021-09-25
0004482,Apple,Macbook512,1888.0,2022-06-27
0004483,Nokia,Nk500,607.5,2021-08-26
0004484,Nokia,Nk400,756.0,2022-02-04
0004485,Nokia,Nk320,516.0,2020-05-22
0004486,Apple,iphoneSE,714.0,2022-01-25
0004487,Nokia,Nk500,810.0,2021-06-05
0004488,Apple,Macbook512,1840.0,2021-04-16
0004489,Nokia,Nk500,630.0,2022-03-05
0004490,Samsung,galaxy11,773.5,2021-07-14
0004491,Samsung,watch320,249.0,2022-04-02
0004492,Apple,iphone12,1035.0,2022-08-07
0004493,Nokia,Nk500,765.0,2020-01-14
0004494,Nokia,Nk400,623.0,2021-02-01
0004495,Samsung,watch320,206.67,2020-04-07
0004496,Samsung,watch340,279.0,2022-02-26
0004497,Apple,IpadMini,412.0,2020-10-08
0004498,Nokia,Nk400,749.0,2021-08-06
0004499,Nokia,Nk320,504.0,2022-07-01
0004500,Nokia,Nk400,721.0,2021-08-06
0004501,Apple,IpadMax,515.0,2021-03-22
0004502,Nokia,Nk400,616.0,2021-06-03
0004503,Apple,Macbook512,1568.0,2022-09-26
0004504,Apple,IpadMax,590.0,2021-08-11
0004505,Nokia,Nk500,832.5,2022-01-29
0004506,Samsung,galaxy11,935.0,2022-04-23
0004507,Samsung,watch320,286.35,2022-05-03
0004508,Apple,Macbook512,1776.0,2021-02-07
0004509,Samsung,watch320,234.06,2022-03-22
0004510,Nokia,Nk500,607.5,2021-09-21
0004511,Nokia,Nk320,492.0,2021-11-22
0004512,Nokia,Nk320,642.0,2022-02-13
0004513,Nokia,Nk320,570.0,2021-01-10
0004514,Apple,iphone12,810.0,2022-09-04
0004515,Samsung,watch340,345.0,2020-10-26
0004516,Apple,iphone11,792.0,2022-05-11
0004517,Apple,Macbook512,1392.0,2021-01-29
0004518,Apple,Macbook512,1312.0,2020-08-26
0004519,Nokia,Nk500,742.5,2022-06-07
0004520,Apple,iphoneSE,616.0,2020-10-03
0004521,Nokia,Nk320,498.0,2021-04-02
0004522,Samsung,galaxy11,935.0,2022-07-13
0004523,Samsung,galaxy10,736.0,2022-04-26
0004524,Samsung,watch320,239.04,2021-03-07
0004525,Apple,IpadMini,448.0,2020-12-14
0004526,Apple,iphone12,1053.0,2022-09-15
0004527,Samsung,galaxy11,935.0,2022-02-14
0004528,Apple,IpadMax,575.0,2020-10-17
0004529,Apple,IpadMini,336.0,2021-06-25
0004530,Samsung,galaxy10,832.0,2021-08-05
0004531,Samsung,watch320,216.63,2020-10-07
0004532,Samsung,galaxy13,981.0,2020-07-31
0004533,Samsung,galaxy12,1041.25,2021-04-24
0004534,Nokia,Nk500,757.5,2021-07-26
0004535,Apple,Macbook512,1888.0,2021-03-31
0004536,Apple,IpadMax,600.0,2021-06-18
0004537,Apple,IpadMax,595.0,2021-04-24
0004538,Nokia,Nk320,708.0,2022-06-27
0004539,Apple,iphone12,855.0,2021-08-22
0004540,Apple,iphone12,963.0,2021-08-11
0004541,Samsung,galaxy11,1003.0,2021-06-10
0004542,Apple,IpadMax,495.0,2020-11-25
0004543,Apple,iphoneSE,679.0,2020-05-31
0004544,Nokia,Nk500,742.5,2022-04-07
0004545,Apple,iphoneSE,749.0,2020-12-09
0004546,Apple,laptop256,1358.0,2022-02-11
0004547,Nokia,Nk320,606.0,2021-07-08
0004548,Samsung,galaxy11,884.0,2020-05-12
0004549,Apple,iphone11,776.0,2021-11-04
0004550,Samsung,watch340,261.0,2022-04-30
0004551,Nokia,Nk320,540.0,2022-12-07
0004552,Apple,IpadMini,460.0,2021-09-07
0004553,Samsung,galaxy11,756.5,2020-01-10
0004554,Apple,iphone12,963.0,2021-06-29
0004555,Nokia,Nk400,763.0,2022-05-09
0004556,Nokia,Nk500,600.0,2022-04-08
0004557,Apple,laptop256,1624.0,2022-07-13
0004558,Apple,iphone12,792.0,2021-07-05
0004559,Nokia,Nk400,742.0,2021-09-30
0004560,Apple,iphone13,836.0,2021-11-23
0004561,Nokia,Nk500,667.5,2021-10-11
0004562,Samsung,galaxy12,936.25,2021-08-28
0004563,Nokia,Nk400,791.0,2021-05-29
0004564,Nokia,Nk320,564.0,2021-12-16
0004565,Nokia,Nk400,728.0,2022-05-03
0004566,Nokia,Nk320,582.0,2020-11-30
0004567,Apple,IpadMax,485.0,2021-04-17
0004568,Apple,iphoneSE,658.0,2022-10-20
0004569,Nokia,Nk400,672.0,2021-11-02
0004570,Apple,iphone12,963.0,2020-03-28
0004571,Apple,Macbook512,1616.0,2020-05-03
0004572,Samsung,galaxy12,717.5,2020-05-12
0004573,Nokia,Nk320,510.0,2021-11-26
0004574,Apple,iphone12,756.0,2021-09-29
0004575,Apple,laptop256,1274.0,2020-10-03
0004576,Apple,iphone11,888.0,2020-01-31
0004577,Nokia,Nk400,658.0,2022-06-07
0004578,Apple,iphoneSE,574.0,2021-04-05
0004579,Nokia,Nk400,693.0,2020-03-28
0004580,Apple,laptop256,1260.0,2020-07-03
0004581,Samsung,galaxy11,867.0,2020-12-30
0004582,Samsung,galaxy10,864.0,2021-08-31
0004583,Apple,iphone12,909.0,2022-12-05
0004584,Nokia,Nk400,721.0,2022-11-09
0004585,Nokia,Nk320,684.0,2020-04-16
0004586,Nokia,Nk500,712.5,2022-01-08
0004587,Nokia,Nk320,522.0,2021-06-24
0004588,Apple,laptop256,1470.0,2021-01-27
0004589,Samsung,galaxy13,765.0,2022-08-13
0004590,Nokia,Nk400,777.0,2021-10-16
0004591,Samsung,galaxy13,864.0,2020-02-16
0004592,Samsung,galaxy12,971.25,2022-07-26
0004593,Nokia,Nk320,552.0,2021-12-03
0004594,Samsung,galaxy12,892.5,2020-03-11
0004595,Apple,iphone11,952.0,2022-03-26
0004596,Nokia,Nk320,480.0,2022-10-29
0004597,Apple,iphoneSE,707.0,2021-02-25
0004598,Nokia,Nk400,763.0,2020-02-27
0004599,Apple,iphoneSE,595.0,2020-01-06
0004600,Apple,iphoneSE,770.0,2022-11-30
0004601,Samsung,galaxy11,1011.5,2020-03-08
0004602,Nokia,Nk500,735.0,2022-05-23
0004603,Samsung,galaxy11,926.5,2020-05-04
0004604,Apple,IpadMini,432.0,2020-03-22
0004605,Samsung,watch340,342.0,2022-08-20
0004606,Nokia,Nk400,812.0,2022-08-23
0004607,Apple,iphoneSE,693.0,2021-10-24
0004608,Apple,IpadMini,368.0,2022-11-27
0004609,Nokia,Nk500,780.0,2020-09-05
0004610,Nokia,Nk320,594.0,2022-11-12
0004611,Nokia,Nk500,600.0,2020-09-26
0004612,Samsung,galaxy13,864.0,2021-10-07
0004613,Samsung,galaxy13,936.0,2022-05-06
0004614,Nokia,Nk320,630.0,2020-12-19
0004615,Nokia,Nk400,686.0,2020-05-11
0004616,Apple,iphone11,904.0,2022-08-24
0004617,Samsung,galaxy12,945.0,2022-12-27
0004618,Apple,IpadMini,444.0,2021-02-23
0004619,Apple,IpadMax,525.0,2020-01-22
0004620,Nokia,Nk320,666.0,2021-09-21
0004621,Apple,iphoneSE,819.0,2021-10-13
0004622,Nokia,Nk400,777.0,2021-03-17
0004623,Samsung,galaxy10,704.0,2020-09-30
0004624,Samsung,watch340,282.0,2021-12-07
0004625,Samsung,watch320,201.69,2021-07-05
0004626,Apple,Macbook512,1456.0,2021-02-17
0004627,Samsung,galaxy11,1020.0,2021-11-21
0004628,Nokia,Nk320,678.0,2020-10-04
0004629,Nokia,Nk320,510.0,2021-10-03
0004630,Apple,iphone11,696.0,2021-10-19
0004631,Apple,IpadMax,425.0,2022-01-28
0004632,Nokia,Nk500,855.0,2021-07-19
0004633,Samsung,galaxy13,1035.0,2020-05-23
0004634,Nokia,Nk320,510.0,2021-06-12
0004635,Apple,iphone11,864.0,2022-11-17
0004636,Samsung,watch320,226.59,2022-06-26
0004637,Samsung,galaxy13,1062.0,2022-12-11
0004638,Apple,iphone12,909.0,2020-02-18
0004639,Apple,iphoneSE,735.0,2020-03-01
0004640,Nokia,Nk320,636.0,2022-01-11
0004641,Apple,iphone13,864.5,2022-10-25
0004642,Samsung,watch340,240.0,2020-11-25
0004643,Samsung,galaxy11,841.5,2022-02-25
0004644,Nokia,Nk400,791.0,2020-11-24
0004645,Nokia,Nk500,637.5,2022-02-06
0004646,Nokia,Nk500,660.0,2020-08-10
0004647,Nokia,Nk320,684.0,2022-08-08
0004648,Apple,iphone13,1130.5,2020-04-28
0004649,Nokia,Nk400,665.0,2022-12-05
0004650,Apple,laptop256,1134.0,2021-12-23
0004651,Apple,iphone11,848.0,2020-04-20
0004652,Apple,iphone13,769.5,2020-05-19
0004653,Apple,Macbook512,1296.0,2022-01-03
0004654,Samsung,galaxy11,926.5,2021-07-12
0004655,Apple,iphone12,1053.0,2020-02-07
0004656,Samsung,watch340,321.0,2020-08-23
0004657,Apple,iphone12,972.0,2021-12-19
0004658,Nokia,Nk400,644.0,2022-08-27
0004659,Apple,laptop256,1442.0,2020-11-17
0004660,Apple,IpadMini,440.0,2020-03-31
0004661,Nokia,Nk320,642.0,2021-04-05
0004662,Samsung,watch340,282.0,2020-03-12
0004663,Apple,iphone12,1071.0,2022-02-07
0004664,Nokia,Nk500,630.0,2021-09-08
0004665,Samsung,watch320,261.45,2022-07-12
0004666,Samsung,galaxy11,901.0,2020-06-09
0004667,Nokia,Nk320,612.0,2022-12-03
0004668,Nokia,Nk500,787.5,2020-03-25
0004669,Nokia,Nk500,660.0,2020-03-14
0004670,Nokia,Nk320,510.0,2020-01-21
0004671,Nokia,Nk320,504.0,2020-02-29
0004672,Apple,iphoneSE,595.0,2022-12-29
0004673,Samsung,galaxy10,736.0,2020-08-17
0004674,Nokia,Nk320,480.0,2020-03-29
0004675,Nokia,Nk320,606.0,2022-08-24
0004676,Samsung,galaxy13,945.0,2020-01-01
0004677,Samsung,watch320,241.53,2020-04-16
0004678,Samsung,galaxy11,705.5,2020-09-08
0004679,Apple,iphone13,950.0,2021-09-25
0004680,Samsung,watch340,243.0,2022-08-19
0004681,Samsung,galaxy12,971.25,2021-04-26
0004682,Nokia,Nk400,819.0,2020-01-05
0004683,Apple,laptop256,1610.0,2020-08-16
0004684,Samsung,watch340,252.0,2022-09-06
0004685,Apple,IpadMax,565.0,2022-08-20
0004686,Nokia,Nk320,582.0,2022-03-20
0004687,Apple,laptop256,1526.0,2020-02-13
0004688,Nokia,Nk500,900.0,2022-06-25
0004689,Apple,IpadMini,440.0,2020-10-28
0004690,Apple,IpadMax,575.0,2022-08-24
0004691,Nokia,Nk320,582.0,2020-07-20
0004692,Apple,iphone11,904.0,2022-02-09
0004693,Nokia,Nk500,600.0,2021-11-14
0004694,Nokia,Nk320,612.0,2021-06-09
0004695,Apple,laptop256,1414.0,2021-09-12
0004696,Nokia,Nk500,832.5,2022-02-03
0004697,Apple,IpadMini,380.0,2022-08-30
0004698,Samsung,galaxy13,927.0,2022-08-27
0004699,Apple,IpadMini,372.0,2020-05-04
0004700,Samsung,galaxy10,840.0,2021-11-15
0004701,Apple,iphone11,840.0,2020-05-04
0004702,Apple,iphone12,810.0,2020-12-14
0004703,Samsung,galaxy11,943.5,2021-12-20
0004704,Samsung,watch320,251.49,2022-05-10
0004705,Nokia,Nk500,660.0,2020-02-27
0004706,Nokia,Nk400,665.0,2021-02-17
0004707,Samsung,galaxy11,926.5,2021-06-10
0004708,Nokia,Nk500,862.5,2021-05-11
0004709,Samsung,watch320,201.69,2022-03-02
0004710,Apple,IpadMax,500.0,2020-02-07
0004711,Nokia,Nk500,840.0,2020-10-06
0004712,Nokia,Nk320,510.0,2021-07-11
0004713,Samsung,watch320,251.49,2021-10-28
0004714,Samsung,galaxy10,832.0,2020-01-25
0004715,Apple,iphone11,680.0,2022-08-03
0004716,Samsung,watch340,240.0,2021-09-09
0004717,Nokia,Nk500,697.5,2020-06-19
0004718,Nokia,Nk400,756.0,2022-09-09
0004719,Samsung,watch340,243.0,2022-03-12
0004720,Nokia,Nk500,675.0,2020-08-23
0004721,Samsung,galaxy12,883.75,2021-06-25
0004722,Samsung,galaxy13,801.0,2022-04-22
0004723,Nokia,Nk400,819.0,2020-06-19
0004724,Samsung,galaxy13,1008.0,2022-10-10
0004725,Samsung,galaxy12,700.0,2022-10-14
0004726,Samsung,galaxy12,1041.25,2020-07-12
0004727,Samsung,galaxy12,997.5,2021-10-09
0004728,Nokia,Nk320,708.0,2022-02-24
0004729,Apple,IpadMini,436.0,2021-09-10
0004730,Nokia,Nk320,576.0,2021-05-02
0004731,Apple,iphoneSE,595.0,2020-07-03
0004732,Apple,Macbook512,1536.0,2020-12-18
0004733,Nokia,Nk500,877.5,2022-08-15
0004734,Nokia,Nk320,690.0,2021-01-12
0004735,Samsung,galaxy13,990.0,2021-09-08
0004736,Apple,iphone11,848.0,2021-06-13
0004737,Samsung,watch340,264.0,2021-05-25
0004738,Nokia,Nk500,697.5,2022-09-18
0004739,Samsung,watch340,348.0,2022-09-03
0004740,Apple,laptop256,1582.0,2021-06-19
0004741,Apple,iphone13,1140.0,2020-07-31
0004742,Nokia,Nk400,833.0,2021-12-18
0004743,Apple,Macbook512,1664.0,2020-05-05
0004744,Samsung,galaxy13,846.0,2021-07-09
0004745,Apple,iphone11,728.0,2020-10-06
0004746,Samsung,watch340,255.0,2020-01-07
0004747,Nokia,Nk400,777.0,2021-07-31
0004748,Apple,iphoneSE,651.0,2021-06-25
0004749,Nokia,Nk320,486.0,2021-03-05
0004750,Apple,iphone12,873.0,2021-11-10
0004751,Samsung,galaxy11,960.5,2021-02-24
0004752,Samsung,galaxy12,1050.0,2020-02-29
0004753,Samsung,watch340,354.0,2021-08-17
0004754,Apple,Macbook512,1360.0,2021-10-05
0004755,Apple,iphone12,801.0,2020-01-15
0004756,Apple,iphoneSE,602.0,2020-01-24
0004757,Samsung,galaxy10,864.0,2020-11-22
0004758,Apple,laptop256,1610.0,2022-05-26
0004759,Apple,IpadMax,560.0,2022-09-02
0004760,Samsung,watch320,271.41,2021-01-13
0004761,Apple,iphoneSE,735.0,2021-07-23
0004762,Nokia,Nk320,516.0,2021-12-26
0004763,Nokia,Nk320,480.0,2022-01-29
0004764,Nokia,Nk320,492.0,2022-08-23
0004765,Apple,IpadMini,392.0,2021-09-17
0004766,Nokia,Nk320,570.0,2020-08-15
0004767,Nokia,Nk400,784.0,2020-08-11
0004768,Nokia,Nk500,832.5,2020-11-19
0004769,Nokia,Nk500,727.5,2022-12-28
0004770,Nokia,Nk400,742.0,2021-08-23
0004771,Nokia,Nk320,510.0,2020-05-27
0004772,Apple,iphoneSE,644.0,2020-08-15
0004773,Nokia,Nk500,690.0,2021-06-05
0004774,Samsung,galaxy12,997.5,2021-02-02
0004775,Nokia,Nk500,735.0,2020-09-06
0004776,Nokia,Nk320,522.0,2022-03-19
0004777,Samsung,galaxy10,944.0,2021-10-27
0004778,Apple,iphoneSE,798.0,2020-03-22
0004779,Samsung,watch340,348.0,2022-12-01
0004780,Nokia,Nk320,498.0,2020-10-29
0004781,Nokia,Nk320,534.0,2022-12-02
0004782,Nokia,Nk320,570.0,2021-07-01
0004783,Nokia,Nk320,558.0,2022-12-18
0004784,Apple,laptop256,1120.0,2020-05-21
0004785,Samsung,watch320,244.02,2021-11-11
0004786,Samsung,watch320,226.59,2021-08-09
0004787,Apple,iphone13,1064.0,2021-06-01
0004788,Samsung,watch340,297.0,2020-02-13
0004789,Nokia,Nk400,805.0,2020-03-04
0004790,Apple,iphone12,990.0,2022-05-31
0004791,Apple,iphone12,837.0,2022-04-02
0004792,Samsung,galaxy11,688.5,2021-05-17
0004793,Apple,Macbook512,1616.0,2020-03-23
0004794,Apple,iphone13,931.0,2020-09-11
0004795,Nokia,Nk400,686.0,2022-05-14
0004796,Nokia,Nk500,817.5,2021-03-15
0004797,Apple,iphone12,1053.0,2020-01-30
0004798,Nokia,Nk500,690.0,2021-05-13
0004799,Nokia,Nk500,682.5,2021-07-31
0004800,Samsung,galaxy10,800.0,2020-01-18
0004801,Nokia,Nk400,777.0,2022-05-08
